20	IT/텔레콤	0	1
1	가정/생활	0	1
2	건강/미용	0	1
376	건축/인테리어	0	1
3	결혼/출산/육아	0	1
4	교육/취업	0	1
5	금융/보험	0	1
6	꽃/이벤트	0	1
7	레저스포츠/취미	0	1
8	문화/미디어	0	1
9	부동산	0	1
10	산업기기	0	1
11	성인	0	1
12	식품/음료	0	1
13	여행/교통	0	1
15	의류/패션잡화	0	1
16	인쇄/문구/사무기기	0	1
17	자동차	0	1
18	전문서비스	0	1
19	전자/가전	0	1
14	종합쇼핑	0	1
23	가구	1	2
24	생활서비스	1	2
25	생활용품	1	2
26	애완동물	1	2
27	운송	1	2
28	인테리어	1	2
29	건강보조식품	2	2
30	병/의원	2	2
31	의료기기/의료용품판매	2	2
32	의약품	2	2
33	화장품/미용케어	2	2
34	결혼정보/중개	3	2
35	웨딩상품/컨설팅	3	2
36	출산/유아동용품	3	2
37	출산/육아관련서비스	3	2
40	교육/취업정보	4	2
41	교육지원	4	2
42	교재/용품판매	4	2
38	학교	4	2
39	학원/학습	4	2
43	금융/보험기관	5	2
44	금융/보험판매	5	2
45	재테크정보	5	2
46	꽃	6	2
47	이벤트	6	2
49	강습/프로그램	7	2
51	레저/취미정보/커뮤니티	7	2
48	시설운영	7	2
50	용품판매/임대	7	2
57	기타문화/오락시설	8	2
52	문화상품판매/예매서비스	8	2
54	연예기획/예술단체	8	2
53	온라인서비스	8	2
55	출판사	8	2
56	홍보/커뮤니티	8	2
58	공인중개	9	2
61	부동산정보포털	9	2
60	분양	9	2
59	임대	9	2
62	부품판매	10	2
63	산업기기판매	10	2
65	성인용품판매	11	2
64	성인콘텐츠	11	2
66	역할대행/채팅	11	2
67	유흥업소	11	2
68	유흥업소구인구직	11	2
71	식당/출장요리/음식배달	12	2
72	식품/음료브랜드홈페이지	12	2
69	식품/음료자재제조/판매	12	2
70	식품/음료판매	12	2
73	숙박시설	13	2
75	여행/교통정보	13	2
74	여행사	13	2
77	가격비교/상품정보	14	2
347	대형종합쇼핑몰	14	2
76	중소형종합쇼핑몰	14	2
79	원단/패브릭/부자재판매	15	2
80	의류/잡화수선	15	2
78	의류/패션잡화판매	15	2
84	맞춤/판촉용품제작/판매	16	2
83	문구/사무용품	16	2
82	사무기기	16	2
81	인쇄소	16	2
86	렌터카	17	2
87	자동차용품/서비스	17	2
88	자동차정보/커뮤니티	17	2
85	판매/리스	17	2
90	경영/금융컨설팅	18	2
92	광고/홍보	18	2
97	기타서비스	18	2
93	디자인제작	18	2
95	번역/통역	18	2
96	세무/회계/법률정보	18	2
94	영상/음향제작	18	2
91	창업	18	2
98	생활가전	19	2
99	컴퓨터/주변기기	19	2
100	특수용도	19	2
103	IT수리/관리서비스	20	2
104	IT시스템/솔루션	20	2
105	웹호스팅/사이트제작	20	2
101	콘텐츠서비스	20	2
102	통신서비스판매/홍보	20	2
120	가구수리/리폼	23	3
119	가구판매/임대	23	3
127	기타생활서비스	24	3
123	대리운전	24	3
126	생활정보/커뮤니티	24	3
125	세탁/청소	24	3
121	스튜디오/사진관	24	3
122	운세/사주/작명	24	3
124	장례/상조	24	3
129	생활용품제조/B2B판매	25	3
128	생활용품판매	25	3
131	동물병원	26	3
130	애완동물/용품	26	3
132	승객운송	27	3
133	이사	27	3
134	택배/화물	27	3
135	인테리어소품	28	3
148	기타일반의원	30	3
142	내과/이비인후과	30	3
149	대체의학	30	3
137	병원/건강정보	30	3
145	비뇨기과	30	3
146	산부인과	30	3
141	성형외과/피부과	30	3
143	안과	30	3
144	외과	30	3
138	일반/종합병원	30	3
150	재활전문기관	30	3
147	정신과	30	3
139	치과/치과병원	30	3
341	클리닉	30	3
140	한의원/한방병원	30	3
151	건강/미용관리	33	3
152	화장품/미용기기	33	3
153	웨딩상품	35	3
155	웨딩정보포털	35	3
154	웨딩컨설팅	35	3
156	출산/유아동용품전문판매	36	3
157	출산/유아동용품제조/B2B판매	36	3
159	보육/탁아	37	3
160	제대혈은행	37	3
158	출산준비/산후조리	37	3
163	고등교육기관	38	3
161	유아교육기관	38	3
162	초/중/고등학교	38	3
384	평생교육기관	38	3
167	고시학원	39	3
170	과외/학습지/홈스터디	39	3
164	수능/입시학원	39	3
166	어학원	39	3
168	운전학원	39	3
165	일반학습학원	39	3
169	자격증/기술/기타	39	3
171	교육정보	40	3
172	취업정보	40	3
173	독서실	41	3
174	유학/연수지원	41	3
177	신용평가/조사기관	43	3
175	제1금융권기관	43	3
176	제2금융권기관	43	3
363	대출중개/가격비교	44	3
181	보험판매	44	3
178	제1금융권대출	44	3
179	제2금융권대출	44	3
180	제3금융권대출	44	3
182	카드/포인트상담	44	3
183	꽃배달전문	46	3
184	조화/원예	46	3
360	이벤트기획	47	3
185	이벤트소품/선물용품	47	3
189	도박/복권	48	3
187	레저스포츠시설	48	3
188	문화/취미시설	48	3
186	체력단련시설	48	3
190	골프강습	49	3
193	기타스포츠강습	49	3
191	수상스포츠강습	49	3
192	스키/보드강습	49	3
194	취미강습	49	3
195	캠프	49	3
200	기타용품판매	50	3
196	레저스포츠용품	50	3
198	악기	50	3
197	취미/예술용품	50	3
199	키덜트/완구	50	3
201	연예기획사	54	3
361	예술/공연단체	54	3
203	국내	58	3
204	국외	58	3
205	건설산업기기	63	3
206	과학기기	63	3
210	기타기기	63	3
207	영상/음향장비	63	3
208	제조산업기기	63	3
209	환경기기	63	3
212	가공식품/기타	70	3
211	농수산/축산물	70	3
218	기타식당	71	3
217	양식당	71	3
216	일식당	71	3
220	주점	71	3
215	중식당	71	3
213	출장요리전문	71	3
219	카페	71	3
214	한식당	71	3
222	국내민박	73	3
223	국외민박	73	3
228	기타숙박시설	73	3
